edge_config,mode,node_type,hub_node_id,hub_name,hub_source_url,degree_structural,degree_sim_0.80,degree_sim_0.85,degree_sim_0.90,degree_sim_0.95,degree_total_0.80,n_sources_at_config_thr,sim_ratio_90_80,is_high_thr_hub
EDGE,single_risk,risk,190031,Existential catastrophe from unaligned artificial superintelligence,https://www.lesswrong.com/posts/5GskScdvYXBpL78wL/reply-to-holden-on-the-singula,2,1305,764,233,7,1307,1300,0.179,True
EDGE,single_risk,risk,36618,Inadequate AI safety adoption in AI development organizations,https://www.alignmentforum.org/posts/GPADepj6yP8zqSbJh/an-65-learning-useful-ski,3,59,4,1,0,62,59,0.017,False
EDGE,single_risk,risk,202118,automated disinformation campaigns using language models in online platforms,https://cset.georgetown.edu/publication/truth-lies-and-automation/,2,16,6,0,0,18,16,0.0,False
EDGE,single_risk,risk,202618,existential catastrophe from misaligned advanced AI,https://drive.google.com/file/d/10S9GD7IPaauOE4kBHGRnZxsrAkk8Q_S3/view?usp=shari,5,1596,1026,451,46,1601,1587,0.283,True
EDGE,single_risk,risk,139368,Catastrophic AI failure in high-stakes socio-technical systems,https://forum.effectivealtruism.org/posts/FHAAJKTFd92YmaTHc/what-defense-layers-,2,43,1,0,0,45,43,0.0,False
EDGE,single_risk,risk,106608,Loss of human control from misaligned advanced AI systems,https://intelligence.org/2016/10/20/white-house-submissions-and-report-on-ai-saf,4,613,85,10,1,617,610,0.016,False
EDGE,single_risk,risk,115169,Catastrophic misalignment of superintelligent AI systems,https://intelligence.org/2016/07/29/2015-in-review/,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,risk,8839,Existential catastrophe from misaligned AGI,https://www.alignmentforum.org/posts/SmDziGM9hBjW9DKmf/2019-ai-alignment-literat,6,1338,830,319,72,1344,1332,0.238,True
EDGE,single_risk,risk,222655,misalignment of machine learning systems with human values in real-world deployments,https://www.youtube.com/watch?v=z6atNBhItBs,4,164,32,0,0,168,164,0.0,False
EDGE,single_risk,risk,26214,Catastrophic AI system failures in real-world deployment,https://www.alignmentforum.org/posts/jdMjzFf7tmT6ofLk9/alignment-newsletter-53,3,321,45,3,0,324,320,0.009,False
EDGE,single_risk,risk,124754,Civilisational catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/e2upqGf6q4CiudLMu/ai-risk-intro-2-solv,4,1303,468,9,0,1307,1299,0.007,False
EDGE,single_risk,risk,84363,unverified behavior of deep neural networks in safety-critical contexts,https://arxiv.org/abs/1903.06758,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,risk,223726,Catastrophic reward hacking in autonomous AI systems,https://www.youtube.com/watch?v=13tZ9Yia71c,5,15,2,0,0,20,15,0.0,False
EDGE,single_risk,risk,119425,Misinterpretation of data structure from misleading t-SNE visualizations in ML research,http://distill.pub/2016/misread-tsne,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,risk,103703,Unaligned superintelligent AI causing existential catastrophe,https://intelligence.org/2014/06/11/mid-2014-strategic-plan/,5,1162,420,3,0,1167,1158,0.003,False
EDGE,single_risk,risk,120104,incorrect reasoning on graph-structured data in AI systems,https://distill.pub/2021/understanding-gnns,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,intervention,80379,Deploy real-time recursively feasible planner with forward/backward reachability graphs,https://arxiv.org/abs/1811.07834,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,intervention,121689,Fine-tune LLMs with Constitutional AI self-critique process to reduce misbehavior,https://forum.effectivealtruism.org/posts/jPW3jgfYPBrwHEbog/linkpost-ny-times-fe,1,16,3,0,0,17,15,0.0,False
EDGE,single_risk,intervention,27117,Host online multi-slot AI safety unconference using crowdsourced topics and automated scheduling,https://www.alignmentforum.org/posts/omj76gXR67jsG4hxs/web-ai-discussion-groups,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,90266,Conduct reinforcement-learning-based Neural Architecture Search during model design,https://arxiv.org/abs/1611.01578,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,114921,Verify C codebases for safety-critical AI systems using VST before deployment,https://intelligence.org/2014/05/27/lennart-beringer/,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,intervention,82323,Deploy CycleGAN-based marker ink removal preprocessing in digital pathology analysis workflow,https://arxiv.org/abs/1910.06428,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,123789,Disseminate white papers clarifying limitations of interest-rate inference for AI risk forecasting,https://forum.effectivealtruism.org/posts/Go5CDwyna3hAfngKP/no-the-emh-does-not-,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,91262,Train classifiers with iterative fairness-based example reweighting during training,https://arxiv.org/abs/1901.04966,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,66932,Audit RL agents pre-deployment using saliency-guided generative state visualization,https://arxiv.org/abs/1904.01318,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,91748,Train ML models with Adam optimizer using default hyperparameters,https://arxiv.org/abs/1412.6980,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,intervention,67605,Deploy RAID predictive analysis tool in tactical command operations,https://arxiv.org/abs/1607.06759,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,92294,Deploy deep imitative planning system trained on expert driving data for autonomous vehicle control,https://arxiv.org/abs/1810.06544,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,76382,Train reinforcement learning agents with CVaR-Proximal Policy Optimization to enhance robustness,https://arxiv.org/abs/2206.04436,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,92912,Apply layer normalization during training of recurrent networks with small batch or online learning,https://arxiv.org/abs/1607.06450,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,85990,implement RIO query selection in ontology debugging tools,https://arxiv.org/abs/1209.3734,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,intervention,110856,Donate matching funds to expand Friendly AI research resources,https://intelligence.org/2012/07/03/summer-challenge/,1,5,5,3,0,6,5,0.6,False
EDGE,single_risk,intervention,94615,Apply RE3 intrinsic reward with fixed random encoder during RL training,https://arxiv.org/abs/2102.09430,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,143985,Implement IDA during fine-tuning to maintain alignment,https://forum.effectivealtruism.org/posts/fmk8xJG2TPBc2W7zo/paul-christiano-on-h,3,8,2,0,0,11,8,0.0,False
EDGE,single_risk,intervention,95056,Perform value-iteration training with beta-weighted rewards to produce SARL policy,https://arxiv.org/abs/2109.05486,1,0,0,0,0,1,0,0.0,False
EDGE,single_risk,intervention,70515,Deploy POMDP-based distributional shared autonomy assistance in teleoperated robot arms,https://arxiv.org/abs/1503.07619,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,problem_analysis,202264,Mistrust between AI-leading cultures undermining international cooperation,http://link.springer.com/10.1007/s13347-020-00402-x,6,1,0,0,0,7,1,0.0,False
EDGE,single_risk,problem_analysis,16647,reliance on brittle non-human-interpretable features in deep networks,https://www.alignmentforum.org/posts/aW5CPtqtvs2EYKMMK/evidence-sets-towards-ind,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,problem_analysis,64582,exploitable misclassified region in classifier input space,https://arxiv.org/abs/1709.04447,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,problem_analysis,72930,Input perturbation vulnerability in deployed ML models,https://arxiv.org/abs/2011.04328,3,3,0,0,0,6,3,0.0,False
EDGE,single_risk,problem_analysis,115037,Limited scalability of traditional verification techniques for higher-order programs,https://intelligence.org/2014/04/30/suresh-jagannathan-on-higher-order-program-v,4,0,0,0,0,4,0,0.0,False
EDGE,single_risk,problem_analysis,17015,Opacity of model reasoning processes in deep learning systems,https://www.alignmentforum.org/posts/57fTWCpsAyjeAimTp/interpretability-in-ml-a-,4,0,0,0,0,4,0,0.0,False
EDGE,single_risk,problem_analysis,191195,Insufficient talent pipeline in AI safety research,https://www.lesswrong.com/posts/v5z6rDuFPKM5dLpz8/probably-good-projects-for-the,3,181,93,24,1,184,178,0.133,False
EDGE,single_risk,problem_analysis,200083,Politicized skepticism reducing AI governance actions,https://www.mdpi.com/2078-2489/9/9/209,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,problem_analysis,3874,Inadequate manual red-teaming coverage in language model safety testing,https://aisafety.info?state=8XBK,6,0,0,0,0,6,0,0.0,False
EDGE,single_risk,problem_analysis,94109,Sensitivity of agent performance to low-level implementation hyperparameters in unified codebase,https://arxiv.org/abs/2006.05990,5,0,0,0,0,5,0,0.0,False
EDGE,single_risk,problem_analysis,225485,Uncontrollable black-box AI behavior in high-stakes domains,https://www.youtube.com/watch?v=5D8zELMw_8k,3,12,1,0,0,15,12,0.0,False
EDGE,single_risk,problem_analysis,162365,Broad autonomy with open-ended learning in Star Trek AI systems,https://www.lesswrong.com/posts/7N7JGyTmX5Gnjhfrk/is-the-star-trek-federation-re,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,problem_analysis,81103,Overreliance on low structural complexity features in training data,https://arxiv.org/abs/2112.05135,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,problem_analysis,114182,Low accuracy of traditional expert judgment in geopolitical forecasting,https://aiimpacts.org/evidence-on-good-forecasting-practices-from-the-good-judgm,4,0,0,0,0,4,0,0.0,False
EDGE,single_risk,problem_analysis,25020,Triggers difficult to discover during model development,https://www.alignmentforum.org/posts/aDDjCJAGqcpmA5apw/eis-viii-an-engineer-s-un,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,problem_analysis,172540,Overrepresented text passages induce memorization in LLMs,https://www.lesswrong.com/posts/5SmqubjL8xK4ycenh/what-must-be-the-case-that-cha,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,problem_analysis,74492,Mismatch between inference policy and domain requirements,https://arxiv.org/abs/1304.1516,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,problem_analysis,82796,Deriving normative conclusions from purely descriptive premises in value alignment,https://arxiv.org/abs/1810.11116,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,problem_analysis,82797,Human behavioral biases contaminating mimetic VA data,https://arxiv.org/abs/1810.11116,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,problem_analysis,33957,Multimodal neurons strongly associating text and visuals in CLIP,https://www.alignmentforum.org/posts/bgQysKL6Luqacw3SN/multimodal-neurons-in-art,3,2,0,0,0,5,2,0.0,False
EDGE,single_risk,theoretical_insight,24534,Rigorous empirical data collection as foundation for AI safety,https://www.alignmentforum.org/posts/Aipqop4XpqPeGpWNi/alignment-newsletter-47,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,216875,"Unfulfilled knowledge, control, and freedom conditions in AI deployments",https://www.youtube.com/watch?v=_HzOs8V9AEs,7,0,0,0,0,7,0,0.0,False
EDGE,single_risk,theoretical_insight,95374,Incentive misalignment in ML publication processes promotes HARKing,https://arxiv.org/abs/1904.07633,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,112001,"Trade-offs between fairness, truthfulness and computational efficiency in mechanism design",https://intelligence.org/2014/04/23/ariel-procaccia/,5,0,0,0,0,5,0,0.0,False
EDGE,single_risk,theoretical_insight,139375,Defense in depth principle reduces single-point failure risk in AI safety,https://forum.effectivealtruism.org/posts/FHAAJKTFd92YmaTHc/what-defense-layers-,2,3,1,0,0,5,2,0.0,False
EDGE,single_risk,theoretical_insight,180711,Navigation strategies steering language model generation across token-space universes,https://www.lesswrong.com/posts/tiuc7kgQSxHKC8JJy/exploring-the-multiverse-of-la,4,0,0,0,0,4,0,0.0,False
EDGE,single_risk,theoretical_insight,27695,Human feedback scalability limitations in advanced AI oversight,https://www.alignmentforum.org/posts/ybThg9nA7u6f8qfZZ/techniques-for-enhancing-,5,15,4,0,0,20,15,0.0,False
EDGE,single_risk,theoretical_insight,111428,Reducing safety-story assumptions improves robustness,https://intelligence.org/2017/11/25/security-mindset-ordinary-paranoia/,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,202065,Process reliabilism as criterion for simulation knowledge validity,https://doi.org/10.1007/978-3-662-54033-6_9,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,theoretical_insight,47766,Competitive pressures undermine safety incentives,https://www.alignmentforum.org/posts/4sEK5mtDYWJo2gHJn/catastrophic-risks-from-a,6,5,1,0,0,11,5,0.0,False
EDGE,single_risk,theoretical_insight,204837,Agile DevSecOps-based continuous testing improves ML/DL reliability,https://cset.georgetown.edu/wp-content/uploads/Building-Trust-Through-Testing.pd,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,204888,Declarative principle P2 emphasizing ease-of-learning for operators,https://aair-lab.github.io/Publications/srivastava_aaai21.pdf,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,theoretical_insight,65714,Algorithmic explanations can enhance human simulatability when decision-relevant,https://arxiv.org/abs/2005.01831,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,164787,Technical control without value selection is insufficient for safe outcomes,https://www.lesswrong.com/posts/xAzKefLsYdFa4SErg/accurate-models-of-ai-risk-are,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,222195,Declarative separation of graph definition and execution in TensorFlow,https://www.youtube.com/watch?v=JO0LwmIlWw0,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,156739,Asymmetric evidence updating between safe and unsafe modes in simulator theory,https://www.lesswrong.com/posts/8fWuAYicWkqqmcGyt/research-report-incorrectness-,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,214373,Process supervision with step-level feedback improves alignment and reasoning in LLMs,https://www.youtube.com/watch?v=hZTZYffRsKI,2,4,0,0,0,6,4,0.0,False
EDGE,single_risk,theoretical_insight,116378,Hybrid systems amalgamating heterogeneous dynamical models using automata theory and optimal control,https://intelligence.org/2014/04/11/wolf-kohn/,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,theoretical_insight,75462,Dropout approximates Bayesian deep Gaussian process providing posterior over weights,https://arxiv.org/abs/1506.02142,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,theoretical_insight,124812,Government regulation can mitigate societal harms from AI systems,https://forum.effectivealtruism.org/posts/Cre2YC3hd5DeYLqDH/link-post-new-york-t,4,1,0,0,0,5,1,0.0,False
EDGE,single_risk,design_rationale,81120,Pre-finetuning with massive multi-task learning to refine representations,https://arxiv.org/abs/2101.11038,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,design_rationale,56894,Mechanistic interpretability via projection and tracing methods in transformers,https://www.alignmentforum.org/posts/X26ksz4p3wSyycKNB/gears-level-mental-models,4,0,0,0,0,4,0,0.0,False
EDGE,single_risk,design_rationale,191905,Structured gratitude exercises to foster habitual appreciation in individuals,https://www.lesswrong.com/posts/dJMt6ty2Bs34gLvAZ/notes-on-gratitude,4,0,0,0,0,4,0,0.0,False
EDGE,single_risk,design_rationale,64385,Knowledge-integrated informed AI pipelines across four integration paths,https://arxiv.org/abs/2202.03188,5,0,0,0,0,5,0,0.0,False
EDGE,single_risk,design_rationale,48140,Structured debate protocol addressing evasiveness and ambiguity,https://www.alignmentforum.org/posts/PJLABqQ962hZEqhdB/debate-update-obfuscated-,3,0,0,0,0,3,0,0.0,False
EDGE,single_risk,design_rationale,138567,Providing comprehensive alignment career pathways to improve talent development,https://forum.effectivealtruism.org/posts/7WXPkpqKGKewAymJf/how-to-pursue-a-care,7,0,0,0,0,7,0,0.0,False
EDGE,single_risk,design_rationale,139376,"Multi-layer technical, procedural, and institutional safeguards for AI deployment",https://forum.effectivealtruism.org/posts/FHAAJKTFd92YmaTHc/what-defense-layers-,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,design_rationale,114996,Foundational theoretical research agenda to create formal alignment frameworks prior to AGI deployment,https://intelligence.org/2015/02/01/february-2015-newsletter/,2,0,0,0,0,2,0,0.0,False
EDGE,single_risk,design_rationale,99479,Prioritization of FAI mathematical research over outreach and expository efforts,https://intelligence.org/2013/04/13/miris-strategy-for-2013/,4,0,0,0,0,4,0,0.0,False
EDGE,single_risk,design_rationale,66970,Randomized human-subject experiments to isolate interpretability factors,https://arxiv.org/abs/1802.07810,2,0,0,0,0,2,0,0.0,False
